"x1"
0.723078888271542
0.543078384819747
0.606686883836858
0.762058890465653
1.00107230227046
1.07044677016972
0.521445568903033
0.360618538834896
0.32841066866123
0.365020427139656
0.461747766203542
0.407740261184883
0.355765546077623
0.433575733589039
0.588043007074868
0.624585836456616
0.456991965060044
0.501585010547763
0.462384082555697
0.389959887347903
0.66993149000384
1.54567745616144
1.49815429485024
1.12192289366911
0.932372815687935
0.891069922398626
0.991218316491244
1.18923120769388
1.0927524862012
1.36370288024953
1.68318912176938
1.90716336290443
1.5441556448909
0.560176753056653
0.450887675927699
0.48197026434249
0.431647957502464
0.305062574191349
0.253075763832004
0.4872320138944
1.77936041947558
2.08745798765713
1.72744158782934
1.47675881009596
1.3507471654781
1.29549535418404
0.957152716237645
0.594001975747341
0.52324368947485
0.401273423517598
0.295423104911547
0.435044690512615
1.09292837554795
1.1461226403755
1.11911010299311
1.25348924208489
1.48556251505102
1.74048288154263
0.940441887847876
0.874455461938534
1.13966809843742
1.6722783427617
1.30999160952626
1.00027547408745
0.80111144946983
0.603687871173785
0.669813434005656
0.878290360770078
1.20615085968321
1.31169446547099
0.68637987000272
0.489464630906589
0.612579146424181
0.66174093786388
0.692720891747479
0.682986841489976
0.630613757237588
0.462187861049671
0.40953205249923
0.578659870118411
0.760625364710681
0.815195981652527
0.502952966887597
0.492181817754753
0.441639445423772
0.410608282955546
0.497608248995944
0.507423696236391
0.491125574062068
0.417505050498455
0.730296613964086
0.696650430965399
0.58120402705138
0.460006832633339
0.323692777750145
0.398174013627172
0.548601584526364
0.696934445018997
0.597645425401041
0.401150400668875
0.65647419636913
0.799971803568255
0.646815246532091
0.46240072193188
0.285122756645776
0.271342318249947
0.325563076036586
0.358433024810547
0.380659649587075
0.357782653301172
0.327834716761944
0.167543893286718
0.180194694517401
0.182417375292603
0.247390154925463
0.261689437866563
0.26802784720671
0.265749688031092
0.272744210728492
0.294061673718
0.325733893159696
0.293320106260962
0.249132954285396
0.255041559034162
0.297318899737142
0.268725462520938
0.291259342273557
0.265844936104289
0.248085935342678
0.291299377526337
0.422347985404787
0.485845724672559
0.458190173388932
0.36165221095158
0.370042921263863
0.309983166119894
0.225548538443915
